OBJECTID,AREA,BUILDIN_ID,Shape_Leng,Shape_Area
9767,0,0,88.9393134226,387.414151504
9768,0,0,76.2588621661,265.019431498
9769,0,0,74.8235087626,260.986111002
9770,0,0,64.9212362441,232.388443998
9771,0,0,64.3041248307,216.698642998
9772,0,0,77.4081963277,309.226963498
9773,0,0,69.84947968,219.930437496
9774,0,0,68.9864337177,204.867051003
9775,0,0,82.2264662829,309.388468998
9776,0,0,80.0486040191,368.232875005
9777,0,0,102.601707752,422.863226508
9778,0,0,56.2245316333,163.592839499
9779,0,0,73.4480407753,282.464759507
9780,0,0,131.139764497,520.950985995
9781,0,0,98.959519179,408.950797998
9782,0,0,62.7529862972,207.623055498
9783,0,0,66.1466120553,249.800876502
9784,0,0,75.4434189313,265.045534999
9785,0,0,61.1208411629,160.528472498
9786,0,0,73.5595213416,258.980233001
9787,0,0,85.32925119,342.704462002
9788,0,0,72.9574563088,243.7654625
9789,0,0,98.4670957403,428.761501494
9790,0,0,141.768218861,749.958998992
9791,0,0,105.313891983,625.349896008
9792,0,0,78.418354444,383.837512002
9793,0,0,88.693806558,363.187367503
9794,0,0,60.0059384603,106.949588995
9795,0,0,92.3108124719,389.021959999
9796,0,0,118.861542932,491.8432165
9797,0,0,73.5723841378,290.587622994
9798,0,0,88.4762261162,320.628852497
9799,0,0,93.9036879575,407.219633991
9800,0,0,51.3313231815,149.344956001
9801,0,0,114.723322113,410.300635994
9802,0,0,88.9871750114,340.468380002
9803,0,0,73.006315919,298.41412301
9804,0,0,82.2688224502,350.9501595
9805,0,0,74.9653634748,302.960445998
9806,0,0,111.355516008,395.535512505
9807,0,0,110.680249553,469.18217849
9808,0,0,105.929912038,340.0565705
9809,0,0,84.3569198134,405.253021001
9810,0,0,36.047488418,71.1688855009
9811,0,0,87.5825217603,377.768809506
9812,0,0,79.9876808272,386.620985002
9813,0,0,79.5809219462,279.391058998
9814,0,0,51.6519351384,152.590115001
9815,0,0,78.5644818325,223.642171
9816,0,0,61.2017200685,173.469825001
9817,0,0,68.7472227959,209.905446997
9818,0,0,72.0916452294,242.575960499
9819,0,0,83.4179049834,291.005663502
9820,0,0,74.9582676838,268.254305997
9821,0,0,93.8504902599,402.752324005
9822,0,0,58.2081129088,203.513771997
9823,0,0,40.1747321721,99.8310999943
9824,0,0,95.9541497793,358.472138995
9825,0,0,71.9518039216,219.444982502
9826,0,0,91.1693100811,424.028565493
9827,0,0,93.1863179638,442.072987997
9828,0,0,86.5461496807,342.981458504
9829,0,0,94.07140963,487.887257498
9830,0,0,81.6167531919,379.334916
9831,0,0,93.4797224539,462.363651498
9832,0,0,140.175368704,899.8167845
9833,0,0,68.8409199141,238.238386498
9834,0,0,86.1410553713,350.996407996
9835,0,0,71.9681862865,289.990191
9836,0,0,91.7362909228,433.929894502
9837,0,0,72.0896347251,291.086858002
9838,0,0,77.4972433093,310.261793003
9839,0,0,86.1641834526,330.643808503
9840,0,0,84.4416054462,366.779619493
9841,0,0,52.1337796993,147.355524002
9842,0,0,125.226789801,469.141762499
9843,0,0,79.6695320967,336.145869507
9844,0,0,73.5422235631,280.302604501
9845,0,0,74.8792427562,279.053203001
9846,0,0,123.27209799,525.116895991
9847,0,0,78.8826379958,339.493374502
9848,0,0,87.8619203118,367.2302585
9849,0,0,86.1096888422,387.175999497
9850,0,0,85.1192535169,362.270718496
9851,0,0,103.670942453,413.168645004
9852,0,0,75.7522973564,176.606930997
9853,0,0,77.4410038336,329.988062503
9854,0,0,79.5392107214,346.908424498
9855,0,0,87.6779102618,334.291533002
9856,0,0,93.1658642856,458.657480002
9857,0,0,81.9428485296,335.883720497
9858,0,0,79.6192125875,293.468352504
9859,0,0,50.6990113666,141.242057999
9860,0,0,84.6211562231,356.377868498
9861,0,0,75.212760533,338.411291501
9862,0,0,74.8932779347,335.057619001
9863,0,0,112.363780351,382.197485996
9864,0,0,77.2685046549,338.154987999
9865,0,0,80.7122727403,406.442839504
9866,0,0,87.6986207367,423.558917999
9867,0,0,74.9321327875,335.4252315
9868,0,0,52.5421419204,142.753845499
9869,0,0,84.1678196912,357.84848
9870,0,0,85.6986230182,354.972392506
9871,0,0,78.5601071198,343.434515993
9872,0,0,85.517670279,364.4971985
9873,0,0,102.107701081,414.168981506
9874,0,0,53.1971582169,152.001253997
9875,0,0,84.2778805413,275.210887998
9876,0,0,84.4350301516,368.072539001
9877,0,0,86.9428768661,332.612807504
9878,0,0,118.086680226,481.748233492
9879,0,0,53.1368503369,151.056562501
9880,0,0,81.2800362479,363.502486004
9881,0,0,55.6212507279,183.980259994
9882,0,0,53.4484179543,152.220213501
9883,0,0,52.4381698786,145.8011845
9884,0,0,52.6527263282,143.020124004
9885,0,0,53.1235665406,144.440233503
9886,0,0,71.4773107933,272.566803998
9887,0,0,77.9342812985,288.616667
9888,0,0,73.9635238088,241.451340993
9889,0,0,97.0384407874,505.866888498
9890,0,0,112.148040488,493.635142502
9891,0,0,80.9343411168,306.913646999
9892,0,0,53.6578862085,153.353378997
9893,0,0,52.2178202933,166.480284501
9894,0,0,52.1606463648,148.4365865
9895,0,0,60.6065668021,193.313448504
9896,0,0,57.12826437,181.289115502
9897,0,0,107.567814378,496.437546001
9898,0,0,84.6229936873,283.084229498
9899,0,0,58.450838534,195.094308505
9900,0,0,77.3563581558,298.461583997
9901,0,0,48.4261954349,138.478312498
9902,0,0,44.7858963817,74.8783809998
9903,0,0,48.1728429502,136.948965499
9904,0,0,96.729837772,561.6994865
9905,0,0,80.8888151068,326.549579501
9906,0,0,96.0726707947,392.296673991
9907,0,0,76.5009454315,311.215937499
9908,0,0,88.8256330536,438.938728491
9909,0,0,83.5595539326,300.048392502
9910,0,0,87.7411224219,292.525887
9911,0,0,78.8879758908,265.391630001
9912,0,0,86.8550665579,354.220982497
9913,0,0,203.108419052,780.939013013
9914,0,0,52.9996720489,151.142216497
9915,0,0,51.7766595915,141.217127503
9916,0,0,52.8585965648,149.644900501
9917,0,0,52.792848797,148.981123995
9918,0,0,85.5790002243,410.189435504
9919,0,0,59.9547743196,179.034427498
9920,0,0,74.0719278266,300.960677503
9921,0,0,79.4718950333,286.657591005
9922,0,0,52.5784896035,142.977922999
9923,0,0,52.7413594806,143.477813
9924,0,0,51.9446149008,146.747463002
9925,0,0,89.3257409742,302.945717505
9926,0,0,83.3595092017,430.901256999
9927,0,0,53.1205478791,144.252633497
9928,0,0,90.3334326777,345.613805506
9929,0,0,84.193972505,435.459570992
9930,0,0,67.1275439226,238.475367504
9931,0,0,80.3252978855,336.660561505
9932,0,0,94.0990594086,363.824331497
9933,0,0,74.171372438,328.256190999
9934,0,0,48.1186417695,136.081000502
9935,0,0,48.1784601719,136.918518498
9936,0,0,65.2420653888,207.819591499
9937,0,0,67.1780884496,230.304789504
9938,0,0,74.9743319573,284.396387999
9939,0,0,48.0437950492,135.919288004
9940,0,0,74.3169391319,241.910579499
9941,0,0,65.5809895897,212.730463497
9942,0,0,81.1703030234,378.414250508
9943,0,0,83.4569078215,357.672256002
9944,0,0,178.720604,751.876647994
9945,0,0,53.2076003873,145.123120499
9946,0,0,52.9464810025,150.024138998
9947,0,0,116.673736919,564.7255655
9948,0,0,85.6775173397,358.923927495
9949,0,0,63.4257462973,217.601586003
9950,0,0,108.433522194,408.507392001
9951,0,0,90.7911292214,400.504200002
9952,0,0,78.9499466517,289.559762499
9953,0,0,60.2963470851,182.171479999
9954,0,0,315.930638382,2495.01400898
9955,0,0,107.443343863,673.543174001
9956,0,0,75.6850378804,299.669699001
9957,0,0,85.8430400462,361.775676504
9958,0,0,54.8744914996,159.868693503
9959,0,0,54.9536818549,158.311538001
9960,0,0,64.1069589478,209.099299
9961,0,0,77.3601605196,348.843507003
9962,0,0,54.0131284301,171.9156925
9963,0,0,94.5089813768,349.280852501
9964,0,0,76.7055395365,306.886893497
9965,0,0,91.2050780873,354.601419503
9966,0,0,12.849705546,10.2346360002
9967,0,0,92.5480934545,396.245641503
9968,0,0,140.166184955,715.574317503
9969,0,0,71.6501500395,296.108416994
9970,0,0,81.0315016059,398.561926495
9971,0,0,202.305405268,1278.31822651
9972,0,0,203.952929688,1263.5102355
9973,0,0,197.870846079,1464.02902899
9974,0,0,73.6050629527,281.059463497
9975,0,0,107.630442404,672.5425965
9976,0,0,47.9817184687,95.513989999
9977,0,0,105.991283076,437.863636497
9978,0,0,53.3844708816,165.384920499
9979,0,0,103.414446224,462.291597996
9980,0,0,69.5076433995,270.122406502
9981,0,0,85.4341003251,314.646485505
9982,0,0,35.5737630783,72.1721455
9983,0,0,102.465183912,497.799768001
9984,0,0,178.48442349,1087.26067948
9985,0,0,111.701925271,529.996591001
9986,0,0,291.767338337,1188.8438185
9987,0,0,84.4789054489,318.224743999
9988,0,0,88.5878700161,333.693416002
9989,0,0,193.904009806,1207.1608805
9990,0,0,78.879360521,342.801957001
9991,0,0,95.8628141059,461.091865502
9992,0,0,73.4191543254,250.231864005
9993,0,0,523.362715716,4269.68061351
9994,0,0,115.214122125,605.654636502
9995,0,0,99.6580992183,411.783067001
9996,0,0,93.0243475092,392.352265999
9997,0,0,118.771459596,520.625987998
9998,0,0,150.559348408,720.339660006
9999,0,0,99.4967246496,561.189888497
10000,0,0,77.8377376653,324.087607502
10001,0,0,25.5039983571,40.6533564995
10002,0,0,75.6719241515,288.646172496
10003,0,0,58.690188014,199.35283
10004,0,0,359.495239164,2432.55982601
10005,0,0,118.669536875,519.7045315
10006,0,0,83.0189548931,302.571758502
10007,0,0,103.260800412,415.346513499
10008,0,0,74.5180315762,262.300607998
10009,0,0,103.725511671,423.563063492
10010,0,0,113.457400612,430.347387509
10011,0,0,44.518031239,105.168133501
10012,0,0,162.948204741,1129.665783
10013,0,0,125.421248955,495.293598998
10014,0,0,98.2952518492,430.189325497
10015,0,0,89.3233870111,357.796456507
10016,0,0,47.1095081532,111.122793499
10017,0,0,104.563091687,422.821325001
10018,0,0,98.7802538757,404.252787998
10019,0,0,99.9917727388,388.488337501
10020,0,0,100.948421948,578.433113003
10021,0,0,51.0871069644,162.186015998
10022,0,0,87.9293977143,311.384302996
10023,0,0,142.459138958,773.399176004
10024,0,0,100.124789031,509.103083501
10025,0,0,42.5403429153,96.6095825022
10026,0,0,101.132744946,581.083512014
10027,0,0,128.502365052,404.677334502
10028,0,0,162.677196367,1119.98862897
10029,0,0,100.907478935,577.422137999
10030,0,0,106.3926951,481.269845996
10031,0,0,157.090003724,865.120883001
10032,0,0,124.061256697,581.1784785
10033,0,0,237.544753897,994.906404501
10034,0,0,123.816025809,667.239139499
10035,0,0,101.346938584,584.491201994
10036,0,0,81.3598784342,342.4279165
10037,0,0,86.1268907096,450.201188004
10038,0,0,74.2062601875,293.913781499
10039,0,0,82.0650379177,353.479369503
10040,0,0,61.4046803554,214.344322495
10041,0,0,60.5689772623,214.797482503
10042,0,0,61.9264109262,221.385815499
10043,0,0,179.587451665,827.8412645
10044,0,0,124.173053729,606.119309502
10045,0,0,59.1204463639,200.287267001
10046,0,0,72.8197052191,272.787106999
10047,0,0,137.643236044,727.6632315
10048,0,0,89.6665903598,464.771710499
10049,0,0,90.9146965844,471.226854996
10050,0,0,90.9280096214,472.867220009
10051,0,0,88.7950238493,384.539825501
10052,0,0,72.7526519359,272.124343505
10053,0,0,113.879503404,498.8115505
10054,0,0,73.8262998897,272.818671497
10055,0,0,88.7951353392,384.535012493
10056,0,0,72.5716593057,265.614799997
10057,0,0,123.52243408,579.321506006
10058,0,0,106.896327974,501.3249925
10059,0,0,74.894633816,275.443358502
10060,0,0,81.3006732202,338.522025001
10061,0,0,88.7960780183,384.542500993
10062,0,0,35.6700350627,77.0302940011
10063,0,0,98.4752836972,454.231591501
10064,0,0,88.7950239387,384.534489496
10065,0,0,74.4903018102,312.547128503
10066,0,0,76.3031955165,326.008476999
10067,0,0,162.251572716,720.940824505
10068,0,0,87.836976269,377.559779497
10069,0,0,81.1484750854,322.560025001
10070,0,0,82.148326002,339.021725005
10071,0,0,49.4146620545,144.399764997
10072,0,0,61.7424892214,190.363721502
10073,0,0,134.753623221,574.284796489
10074,0,0,88.7576026378,384.854219005
10075,0,0,88.7583002277,384.850917005
10076,0,0,61.5373736301,188.228187001
10077,0,0,84.6466931894,305.554110004
10078,0,0,39.6531968097,84.0914949978
10079,0,0,74.0653932378,277.380095999
10080,0,0,54.4147346899,135.071732499
10081,0,0,54.2676371122,146.696958498
10082,0,0,79.9771541526,278.5419505
10083,0,0,74.9552414126,306.644383999
10084,0,0,58.9308364355,134.675332003
10085,0,0,44.7222031625,116.226085502
10086,0,0,39.6558941031,87.0947579981
10087,0,0,53.7413806849,134.524930998
10088,0,0,58.7712266943,175.767147
10089,0,0,48.0265315599,113.436541002
10090,0,0,44.4702477227,115.124527999
10091,0,0,72.9742659579,271.619053008
10092,0,0,54.4635903175,147.054916002
10093,0,0,50.7290925898,129.915330999
10094,0,0,41.093003828,87.6798450013
10095,0,0,79.9901495748,268.166653004
10096,0,0,41.158652878,87.7367619978
10097,0,0,111.431609231,497.7036465
10098,0,0,67.2329682943,195.558691999
10099,0,0,44.1053755082,114.664446498
10100,0,0,133.677776264,898.141664998
10101,0,0,85.8092834635,343.985112
10102,0,0,47.6740092998,112.778724501
10103,0,0,68.3481193322,208.361142498
10104,0,0,117.183923514,454.123852493
10105,0,0,68.5291722431,240.863223498
10106,0,0,53.8966030854,134.166848502
10107,0,0,41.1982294881,90.1613630008
10108,0,0,118.35523054,444.763651501
10109,0,0,47.5236527718,97.3732174998
10110,0,0,55.4597279181,153.430739496
10111,0,0,50.2778410828,129.592229
10112,0,0,47.0956793154,107.845836498
10113,0,0,61.6286461328,175.352239002
10114,0,0,47.3304010655,108.072971
10115,0,0,53.3976551902,133.963875004
10116,0,0,54.7474610542,154.833517002
10117,0,0,62.9255375762,207.127399997
10118,0,0,48.7769289755,147.337895
10119,0,0,109.768504344,493.521396008
10120,0,0,103.663341777,590.918605002
10121,0,0,46.8654050317,107.963931499
10122,0,0,44.1066510254,98.2981915014
10123,0,0,138.045834112,911.096552987
10124,0,0,187.345221092,821.277038
10125,0,0,88.5500625693,367.232999997
10126,0,0,70.9377657932,211.951769499
10127,0,0,60.7646924138,213.953443502
10128,0,0,57.0085638041,181.150213499
10129,0,0,64.5233006132,191.874354001
10130,0,0,49.3566074741,132.977222004
10131,0,0,53.3962563823,135.614596502
10132,0,0,46.3363108271,106.184347997
10133,0,0,68.2842375577,222.516908003
10134,0,0,45.1927160885,119.909569503
10135,0,0,96.3257644045,409.684056001
10136,0,0,57.4603399934,168.268097998
10137,0,0,42.0139820135,93.7339634993
10138,0,0,143.220489607,728.523934499
10139,0,0,53.249540437,131.556773
10140,0,0,48.3224171214,119.850082998
10141,0,0,53.5140817738,157.295466997
10142,0,0,65.6882707885,234.274499503
10143,0,0,67.6119235998,257.857920002
10144,0,0,136.93244927,641.788401999
10145,0,0,169.481893897,1071.42023151
10146,0,0,43.5615571822,105.112487501
10147,0,0,44.2716802116,115.888835998
10148,0,0,126.699479163,794.241820003
10149,0,0,122.576335464,591.996252004
10150,0,0,98.9110399485,475.541018997
10151,0,0,53.0706641556,133.925416
10152,0,0,98.782063355,446.0735325
10153,0,0,53.0428030031,133.144026998
10154,0,0,45.046091481,117.3456685
10155,0,0,50.2832852853,143.971351999
10156,0,0,46.7091922368,108.267419001
10157,0,0,56.1189013688,133.927169501
10158,0,0,41.6374722964,90.2556185017
10159,0,0,52.5767467098,158.954339996
10160,0,0,82.758474743,374.782355501
10161,0,0,62.3065221685,208.174137998
10162,0,0,46.9628049641,109.266986999
10163,0,0,140.123949896,735.953699501
10164,0,0,53.2457413582,158.804475996
10165,0,0,67.0203024745,217.097639997
10166,0,0,85.9951530574,382.715177496
10167,0,0,96.8389910812,428.928469492
10168,0,0,129.16973049,600.808031
10169,0,0,136.433807133,757.181634499
10170,0,0,49.1745625458,124.444068999
10171,0,0,50.4841531091,116.045321998
10172,0,0,62.2756393134,170.302637001
10173,0,0,58.4290329874,168.5749955
10174,0,0,60.8269564631,168.117185
10175,0,0,137.147910354,650.9679615
10176,0,0,63.9368447802,154.215262499
10177,0,0,63.0132450225,196.366994999
10178,0,0,102.229946005,564.981900009
10179,0,0,53.1945859239,130.699545
10180,0,0,48.9088527005,139.223314499
10181,0,0,98.9191484276,398.178428002
10182,0,0,52.3789427648,157.565194
10183,0,0,57.156981124,159.394802501
10184,0,0,53.7131845966,135.575954498
10185,0,0,47.0430993193,112.022233501
10186,0,0,93.1676969333,408.877539998
10187,0,0,105.662625623,632.920967496
10188,0,0,46.6119640734,111.434478497
10189,0,0,44.6741603884,117.212561002
10190,0,0,42.5050832876,93.0973090001
10191,0,0,47.1000001121,109.127278999
10192,0,0,41.2759551311,88.1475569978
10193,0,0,54.1986318992,136.337752501
10194,0,0,48.8240136273,128.092449999
10195,0,0,44.9075069793,117.196163499
10196,0,0,133.526208575,812.418380497
10197,0,0,53.6119510878,134.442299
10198,0,0,114.898237079,679.096397503
10199,0,0,60.7506415992,176.780926501
10200,0,0,180.14228833,664.313541502
10201,0,0,56.4506619494,174.927013002
10202,0,0,47.9161456867,126.422345498
10203,0,0,86.671113542,388.867035506
10204,0,0,43.9747879934,107.104518496
10205,0,0,96.428750762,441.631843994
10206,0,0,113.335980291,618.167408505
10207,0,0,84.201991745,403.460690996
10208,0,0,52.5413309919,163.970292999
10209,0,0,52.4878390932,158.586584998
10210,0,0,47.2318093779,120.692030501
10211,0,0,62.5388596288,142.739243498
10212,0,0,84.8615967704,395.394295993
10213,0,0,99.6135572399,372.283160497
10214,0,0,55.0272539816,146.091926
10215,0,0,55.7769163432,155.221309998
10216,0,0,70.0811572381,269.818605001
10217,0,0,98.5137605235,372.981300499
10218,0,0,43.4023469616,92.6639024983
10219,0,0,40.6100167752,92.0922490018
10220,0,0,41.8489518588,94.8510895016
10221,0,0,51.6947419521,154.240512004
10222,0,0,49.9625330045,127.772337
10223,0,0,52.844139695,167.838094499
10224,0,0,78.3158510429,288.073569499
10225,0,0,56.9971520245,178.149332997
10226,0,0,55.3277375245,158.6669795
10227,0,0,88.4882236974,344.560455504
10228,0,0,110.155257353,417.525882004
10229,0,0,80.703947779,348.173902001
10230,0,0,82.7772788492,397.094060002
10231,0,0,57.1456395948,188.094237503
10232,0,0,81.0383077206,317.994263002
10233,0,0,88.894433854,316.126126003
10234,0,0,89.4060591684,384.175950006
10235,0,0,88.939952291,317.069969507
10236,0,0,57.0769825362,179.150431502
10237,0,0,65.4461590806,221.025644999
10238,0,0,112.419931005,380.071379499
10239,0,0,96.0359336293,439.382173995
10240,0,0,122.84064142,437.210088502
10241,0,0,90.3106658068,332.018837003
10242,0,0,104.501042647,504.481912008
10243,0,0,92.3766872827,394.438498494
10244,0,0,52.5891742715,159.390487999
10245,0,0,88.2888082313,392.515535505
10246,0,0,62.2808057413,220.330798501
10247,0,0,74.6768524313,268.3454575
10248,0,0,76.7542053221,350.143260996
10249,0,0,74.4685174255,275.975655
10250,0,0,56.1576932517,174.382225999
10251,0,0,81.3695241335,250.480168501
10252,0,0,90.48990473,396.307090002
